"Affiliate Banners","Affiliate Bannerek"
"You have to agree with term and conditions.","Meg kell egyeznie a feltételekkel és a feltételekkel."
"Congratulations! You have successfully registered. We will review your affiliate account and inform you once it's approved!","Gratulálok! Sikeresen regisztrált. Megvizsgáljuk affiliate számláját, és értesítjük Önt, miután jóvá lett hagyva!"
"Congratulations! You have successfully registered.","Gratulálok! Sikeresen regisztrált."
"The withdraw has been canceled successfully.","A visszavonást sikeresen törölték."
"Something went wrong while saving the request.","Valami nem sikerült a kérés mentése közben."
"Cannot find item.","Elem nem található."
"An error occur. Please contact us.","Hiba következik be. Kérjük, lépjen velünk kapcsolatba."
"Your request has been sent successfully. We will review your request and inform you once it's approved!","Kérése sikeresen elküldve. Felülvizsgáljuk a kérését és értesítjük Önt, miután jóvá lett hagyva."
"Your balance is not enough for request withdraw.","Az egyenleg nem elegendő a kérés visszavonásához."
"The withdraw amount have to equal or greater than %1","A visszavonás összege egyenlő vagy nagyobb, mint %1"
"The withdraw amount have to equal or less than %1","A visszavonás összege egyenlő vagy kevesebb, mint %1"
"This account no longer exists.","Ez a fiók már nem létezik."
"The Account has been deleted.","A fiókot törölték."
"Account to delete was not found.","A törölni kívánt fiók nem található."
"Accounts","Fiókok"
"Edit Account ""%1""","Fiók szerkesztése ""%1"""
"A total of %1 record(s) have been deleted.","Összesen %1 rekordot töröltek."
"The customer ""%1"" has registed as an affiliate already.","A ""%1"" ügyfél már leányvállalatként szerepel."
"Cannot find account referred.","Nem található az említett fiók."
"The Account has been created successfully.","A fiók sikeresen létrehozva."
"The Account has been saved successfully.","A fiók sikeresen el lett mentve."
"The Banner has been deleted.","A banner törölve lett."
"Something went wrong while deleting banner data. Please review the action log and try again.","Valami nem sikerült a banner adatok törlése közben. Kérjük, tekintse át a cselekvési naplót, és próbálja újra."
"We cannot find a banner to delete.","Nem találunk egy banneret a törléshez."
"This banner no longer exists.","Ez a banner már nem létezik."
"Banners","Reklám"
"Edit Banner","Banner szerkesztése"
"This banner does not exist.","Ez a banner nem létezik."
"You saved the banner.","Mentetted a banneret."
"We cannot save the banner.","A banner nem menthető."
"This campaign no longer exists.","Ez a kampány már nem létezik."
"The Campaign has been deleted.","A kampány törölve lett."
"Campaign to delete was not found.","A törölni kívánt kampány nem található."
"Campaigns","kampányok"
"Please correct the data sent.","Kérjük, javítsa ki az elküldött adatokat."
"Something went wrong while saving the Campaign.","Valami nem sikerült a kampány mentése közben."
"The Campaign has been saved successfully.","A kampány sikeresen mentésre került."
"Tier","Tier"
"Groups","csoportok"
"Something went wrong while saving the Group.","Valami nem sikerült a csoport mentése közben."
"Cannot remove this group","Nem lehet eltávolítani ezt a csoportot"
"The Group has been created successfully.","A csoportot sikeresen hozták létre."
"The Transaction has been canceled.","A tranzakciót törölték."
"The Transaction has been completed.","A tranzakció befejeződött."
"Transactions","tranzakciók"
"View Transaction ""%1""","Tranzakció megtekintése ""%1"""
"This Transaction no longer exists.","Ez a tranzakció már nem létezik."
"A total of %1 record(s) have been canceled.","Összesen %1 rekordot töröltek."
"A total of %1 record(s) have been completed.","Összesen %1 rekord készült."
"Account balance is not enough to create this transaction.","A számlaegyenleg nem elegendő a tranzakció létrehozásához."
"The Transaction has been created.","A Tranzakció létrejött."
"Something went wrong while saving the Transaction.","Valami nem sikerült a Transaction mentése közben."
"This withdrawal no longer exists.","Ez a visszavonás már nem létezik."
"Withdraws","visszalép"
"Edit Withdraw ""%1""","Szerkesztés visszavonása ""%1"""
"Edit Withdraw ""#%1""","Szerkesztés visszavonása ""# %1"""
"A total of %1 record(s) have been approved successfully.","Összesen %1 rekordot sikeresen jóváhagytak."
"A total of %1 record(s) have been cancelled.","Összesen %1 rekordot töröltek."
"The Withdraw has been saved.","A Visszavonás mentésre került."
"Something went wrong while saving the Withdraw.","Valami hiba történt a Mentés mentése közben."
"My Affiliate","Az én társam"
"My Credit (%1)","Hitelem (%1)"
"Active","Aktív"
"Inactive","tétlen"
"Need Approved","Szükség van a jóváhagyásra"
"Enabled","Bekapcsolt"
"Disabled","Tiltva"
"Percent of cart total","A teljes kosár százalékában"
"Fixed amount discount for whole cart","Fix összegű kedvezmény a teljes kosárra"
"Allow Guest","Vendég engedélyezése"
"Affiliate Member Only","Csak affiliate tag"
"-- Please Select --","-- Kérlek, válassz --"
"Category page","Kategória oldal"
"Product page","Termékoldal"
"Footer Link","Footer Link"
"Top Link","Top Link"
"Affiliate ID","Partnerazonosító"
"Affiliate Code","Partner kód"
"Hash","hash"
"Parameter","Paraméter"
"Address","Cím"
"Paypal Email","Paypal e-mail"
"Transaction Id","Tranzakció azonosítója"
"Affiliate Campaign","Partner kampány"
"Campaign %1","Kampány %1"
"Affiliate account must be existed.","A társult fióknak léteznie kell."
"Transaction amount cannot be zero.","A tranzakció összege nem lehet nulla."
"Account balance has been reached the limit. Please contact to store owner.","A fiók egyenlege elérte a korlátot. Kérjük, vegye fel a kapcsolatot a tulajdonostárolóval."
"Invalid transaction data for canceling.","Érvénytelen tranzakciós adatok a törléshez."
"Account balance is not enough for canceling.","A fiókegyenleg nem elegendő a lemondáshoz."
"Invalid transaction data to complete.","Érvénytelen tranzakciós adatok."
"Maximum amount allowed in account balance is %1.","A számlaegyenlegben megengedett maximális összeg %1."
"Action model is invalid for %1","A műveletmodell érvénytelen a %1 verzióban"
"Changed by Admin","Az Adminisztrátor módosította"
"Get commission for order %1","Szerezd meg a megbízást %1 megrendelésre"
"Taken back commission for refunding order %1","Visszaváltási jutalék a %1 visszatérítési megbízásért"
"Subtract balance for withdraw request","A visszavonási kérelem levonása"
"On Hold","Tartva"
"Completed","befejezték"
"Cancelled","Törölve"
"Commission","jutalék"
"Paid","Fizetett"
"Admin","admin"
"The amount request is not enough to pay for fee.","Az összeg kérése nem elég a díjfizetésért."
"Cannot create transaction for this withdraw.","Ez a visszavonás nem hozható létre."
"Invalid withdraw data for canceling.","Érvénytelen visszavonási adatok törlésre."
"Invalid withdraw data for approved.","Érvénytelen visszavonási adatok jóváhagyásra."
"Pending","Függőben levő"
"The Account has been saved.","A fiók mentésre került."
"Affiliate Welcome homepage content","Partner honlapja Üdvözöljük"
"Affiliate referfriend description","Az affiliate referfriend leírás"
"Affiliate terms & conditions","Partnerek Általános Szerződési Feltételei"
"Delete ""%1""","Törlés: ""%1"""
"Are you sure?","biztos vagy ebben?"
"Type (1st Order)","Típus (1. sor)"
"Value (1st Order)","Érték (első rendelés)"
"Type (Next orders)","Típus (következő megrendelések)"
"Value (Next orders)","Érték (következő rendelések)"
"Action","Akció"
"Add","hozzáad"
"Delete","Töröl"
"No","Nem"
"Yes","Igen"
"Link","Link"
"Preview","Előnézet"
"Copy and past this source code into your website or forum.","Másolja át és hagyja el ezt a forráskódot webhelyén vagy fórumán."
"No banner available","Nincs banner elérhető"
"Credit Information","Hitelinformáció"
"Created Date","Létrehozás dátuma"
"No transaction found!","Nincs tranzakció!"
"Referral Url and Code","Hivatkozási URL és kód"
"Refer Url","Lásd Url"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Az URL-hez való hozzáférést leadó referenciák hivatkozásként jelennek meg, miután regisztráltak vagy megrendeléseket tettek."
"Refer Code","Lásd a kódot"
"Referrals should enter the code in Coupon form at shopping cart page.","A hivatkozóknak a kódot a Bevásárlókosár oldalt a Kupon formában kell megadni."
"Refer Email","Küldjön e-mailt"
"Referrals can enter your e-mail address when signing up affiliate account.","A referrálók megadhatják az e-mail címüket az affiliate fiók regisztrálásakor."
"Referral Via Social Networks","Referral Via Social Networks"
"Send Invitation","Meghívás küldése"
"Enter your friends' emails separated by comma","Írja be barátai e-mailjeit vesszővel elválasztva"
"Add from Address Book","Adja hozzá a címjegyzékből"
"Subject","Tantárgy"
"Your message","Az üzeneted"
"Short Message","Rövid üzenet"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","A {{friend_name}}-et e-mail fiók alapján az Ön barátjának nevezik. Ne változtassa meg, amíg nem tudja, mit csinál."
"Send","Elküld"
"Affiliate Subscriptions","Partner-előfizetések"
"Receive affiliate email.","Megkapja az affiliate e-mailt."
"Affiliate Information","Partner információk"
"Customer email or Affiliate code","Ügyfél e-mailje vagy partnerkódja"
"Create an Account","Hozzon létre egy fiókot"
"Request Withdraw","Kérés visszavonása"
"Request Amount","Kérelem összege"
"Select Payment Method","Válassza a Fizetési mód lehetőséget"
"Withdraw Policy","Visszavonási irányelvek"
"Send Request","Felkérést küld"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","Paypal e-mail cím"
"Withdraw History","A történelem visszavonása"
"Requested Date","Kért időpont"
"Withdraw Method","Visszavonási módszer"
"View","Kilátás"
"Are you sure you want to cancel this withdraw?","Biztos, hogy visszavonja ezt a visszavonást?"
"No withdraw found!","Nincs visszavonás!"
"Requested Amount","Kért összeg"
"Net. Amount","Háló. Összeg"
"Resolve Date","Megoldja a dátumot"
"Back","Hát"
"%1 for first order.","%1 az első rendeléshez."
"%1 of Order Total for first order.","%1 Megrendelés összesen az első megrendeléshez."
"%1 of Order Profit for first order.","%1 of Order Profit for first order."
"%1 for next orders.","%1 a következő megrendelésekhez."
"%1 of Order Total for next orders.","%1 a Megrendelés összesen a következő megrendelésekhez."
"%1 of Order Profit for next orders.","%1 of Order Kedvezmény a következő megrendelésekhez."
"Discount policy","Diszkontrend"
"Valid Date","Érvényes dátum"
"Always","Mindig"
"from","tól től"
"to","nak nek"
"Affiliate account approved","A társult fiók jóváhagyva"
"%name,","%name,"
"Welcome to our Affiliate program.","Üdvözöljük partnerprogramunkban."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","A partnerfiókod jóváhagyása megkezdődik, és megkezdjük az Affiliate program kiemelkedő szolgáltatásait."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","Az Affiliate a tökéletes és érdekes Magento kiterjesztés, és úgy tűnik, hogy az üzleti modell, ahol van a szerepe, mint a munkatársak. Ajánljon más ügyfeleket az eladó termékeire, majd készítsen magának egy nagy vásárlási nyilvánosságot. Ez keresési módszerek az interneten, bár nem kell semmilyen termék vagy privát weboldal."
"Specially, you will receive the typical and wonderful benefits following as:","Különösen a következő tipikus és csodálatos előnyöket kapja:"
"Earning commission","Biztosítási jutalék"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","Az Affiliate-hez egyszerűen kiválasztja az eladó webhelyének bármely termékét, és a terméket az embereknek, akiknek szüksége van rá. Ha a vásárló megvásárolja az elemet, megrendelésenként százalékos arányban kapja meg."
"Using available template","Az elérhető sablon használata"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","Továbbá olyan sablonok, mint például az e-mail, banner, hírlevelek stb. Ezeket a sablonokat meghívók küldik meg cél ügyfeleinek, így könnyen és tökéletesen felépítheti a hálózatot."
"Tracking history activities","Nyomon követési előzmények"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Az Affiliate támogatja, hogy kezelje a meghívás küldésének folyamatát, a címzett nevét, nyereségét stb. Ezért önmagában részletesen követheti a munkáját."
"Giving cash when achieving the target","Készpénzt adni a cél elérésekor"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Az érdeklődő érdekes esélyeket kínál arra, hogy pénzt keresjen, miközben nincs szüksége semmilyen termékre vagy szolgáltatásra, csak hirdetési hirdetési módokon hirdetheti meg az eladó webhelyét. Amíg a bevételeik elérik az elérni kívánt árat, pénzt vonnak le a számlájukból."
"Thank you again, %store_name","Köszönjük ismét, %store_name"
"Welcome to our affiliate program","Üdvözöljük partnerprogramunkban"
"When using our affiliate program, you can use basics features in the following:","Partnerprogramunk használata során az alábbi alapismeretekkel használhatóak:"
"Let come to Affiliate program to experience attractive opportunities!","Legyen jöjjön az Affiliate programba, hogy megtapasztalja a vonzó lehetőségeket!"
"Your balance has been updated!","Az egyenleged frissítve lett!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Frissítettük az egyenlegét, hogy releváns információkat kaphasson a jutalékról vagy fizethesse. Ez az e-mail segít aktívan irányítani tevékenységét."
"The transaction detail","A tranzakció részletei"
"Transaction title: %title","Tranzakció címe: %title"
"Transaction amount: %amount","Tranzakció összege: %aösszeg"
"Transaction status: %status","Tranzakciós állapot: %status"
"Current balance: %balance","Aktuális egyenleg: %balance"
"Withdraw request complete!","A kérés visszavonása befejeződött!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Szeretnénk tájékoztatni Önt arról, hogy a (z)% request_at-ben létrehozott visszavonási kérelem befejeződött. Néhány nap elteltével pénzt kap a választott fizetési módtól függően."
"The withdraw detail","A részlet visszavonása"
"Withdraw Id: %withdraw_id","Visszamondási azonosító:% withdraw_id"
"Transfer Amount: %amount","Átutalás összege: %aösszeg"
"Request Amount: %amount","Kérelemösszeg: %aösszeg"
"Tax/fee: %fee","Adó / díj: %fee"
"Payment Method: %payment","Fizetési mód: %pfizetés"
"You can check your withdraw by ","Ellenőrizheti visszavonását"
"logging into your account","Bejelentkezve a fiókjába"
"Affiliate","Partner"
"General","Tábornok"
"Enable","Engedélyezze"
"Cookie Expiration","Cookie lejárata"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","napok). A program adminisztrátori cookie-k tárolásának napjainak száma. Alapértelmezés: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank""> További információ</a>"
"Allow overriding cookies","Engedélyezze a kényszerítő cookie-kat"
"Allow overriding exist affiliate cookie.","A felülbírálás engedélyezéséhez társított cookie van."
"Show Affiliate link on","Mutassa be az Affiliate linket"
"Default page","Alapértelmezett oldal"
"Affiliate homepage content","Partner honlapjának tartalma"
"Select CMS Static Block.","Válassza a CMS statikus blokkot."
"Display Policy Page","Megjelenítési irányelvek oldal"
"Select CMS Page for Policy Page","Válassza ki a CMS oldalát a házirendhez"
"Select CMS page","Válassza ki a CMS oldalt"
"Affiliate URL","Partner URL"
"URL Style","URL stílust"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","Pl .: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Egyéni paraméter"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Ezt a következő URL-ekben fogják használni:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Paraméterérték"
"The length of Affiliate code","Az Affiliate kód hossza"
"It should be greater than 3, and smaller than 32. Default is 6.","3-nál nagyobbnak és 32-nél kisebbnek kell lennie. Az alapértelmezett érték 6."
"Account Configuration","Fiókkonfiguráció"
"Affiliate Sign up","Társvállalat Regisztráljon"
"Default Affiliate Group","Alapértelmezett partnercsoport"
"Require admin's approval","Szükséges az admin jóváhagyása"
"Checked ""Email notification"" by default","Alapértelmezés szerint ellenőrzött ""E-mail értesítés"""
"Term and condition","Felhasználási feltételek"
"Enable Terms and Conditions","Engedélyezze az Általános Szerződési Feltételeket"
"Checkbox Text","Jelölje be a jelölőnégyzetet"
"Terms and Conditions Title","Általános Szerződési Feltételek Cím"
"Terms and Conditions Content","Általános Szerződési Feltételek Tartalom"
"Select CMS Block.","Válassza ki a CMS blokkot."
"Checkbox is checked by default","A checkbox alapértelmezés szerint be van jelölve"
"Account Balance","Számlaegyenleg"
"Maximum of Affiliate Balance","Maximális Affiliate Balance"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Az Affiliate maximális mérlege. Az affiliate nem kap jutalékot, ha az egyenleg egyenlő ezzel az értékkel. Üres vagy nulla nincs korlátozás."
"Allow negative balance","A negatív egyenleg engedélyezése"
"Commission Configuration","A Bizottság konfigurációja"
"Earn commission from tax","Adj jutalékot az adóból"
"Earn commission from shipping fee","Keress jutalékot a szállítási díjból"
"Commission calculation process","A Bizottság számítási eljárása"
"Allow Affiliate receiving commission when Invoice created","Engedélyezze, hogy az Affiliate jutalékot kapjon a számla létrehozásakor"
"Hold commission transactions for","Tartsa meg a jutalékügyleteket a"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Levonja a jutalékot az Affiliate egyenlegéből, amikor a megrendelés visszatérítése / törlése történik"
"Withdraw Configuration","A Konfiguráció visszavonása"
"Allow withdraw request","A visszavonási kérelem engedélyezése"
"Payment Methods","fizetési módok"
"The minimum balance in affiliate account for requesting withdraw","A visszavonás kérelmezéséhez szükséges minimális egyenleg az affiliate számlán"
"Minimum withdraw amount","Minimális visszavonási összeg"
"Include Fee","Tartalmazza a díjat"
"Maximum withdraw amount","Maximális visszavonási összeg"
"Email Configuration","E-mail konfiguráció"
"Email Sender","E-mail küldő"
"Account Email","Fiók e-mail"
"Send Welcome Email","Küldje el az üdvözlő e-mailt"
"Welcome Email","Üdvözöljük!"
"Welcome Email After Account Approved","Üdvözöljük az e-mail fiók jóváhagyása után"
"This email will be sent instead of welcome email, after approving account.","Ezt az e-mailt az üdvözlő e-mail helyett a fiók jóváhagyása után küldi el."
"Transaction Email","Tranzakciós e-mail"
"Send Transaction Email","Tranzakciós e-mail küldése"
"Update Balance Email","Balance e-mail frissítése"
"Withdraw Email","E-mail visszavonása"
"Send Withdraw Email","Küldés küldése e-mailben"
"Withdraw Complete Email","Teljes e-mail visszavonása"
"Refer Friends Configuration","Lásd: Barátok beállítása"
"Enable Refer Friends Feature","Engedélyezze a Barátok hivatkozását"
"Refer Sharing Email","Lásd az e-mail megosztását"
"Default Refer Url","Default Refer Url"
"Select block to show referfriend description","Jelölje ki a blokkot, hogy megjelenítse a kapcsolatfelvétel leírását"
"Refer friend homepage content","Lásd a barát honlapjának tartalmát"
"AddThis.com ID","AddThis.com azonosító"
"Use Cloudsponge to retrieve email contacts","Használja a Cloudsponge-t az e-mail címek lekéréséhez"
"Cloudsponge Key","Cloudsponge kulcs"
"Sending Email Content","Az e-mail tartalmának küldése"
"Default Email Subject","Alapértelmezett e-mail tárgy"
"Default Email Body","Alapértelmezett e-mail szervezet"
"Default Message Shared via Social","Az alapértelmezett üzenet megosztva a Social segítségével"
"ID","ID"
"Email","Email"
"Phone","Telefon"
"ZIP/Post Code","Irányítószám"
"Country","Ország"
"State/Province","Állam / tartomány"
"Signed-up Point","Feliratkozási pont"
"Website","Weboldal"
"Created At","Létrehozva"
"Add New Account","Új fiók hozzáadása"
"Delete Accounts","Fiókok törlése"
"Are you sure you want to delete selected Accounts?","Biztosan törölni szeretne kiválasztott fiókokat?"
"Total Commission","Teljes Bizottság"
"Add New Banner","Új banner hozzáadása"
"Delete Banners","Törölje a bannereket"
"Are you sure you want to delete selected banners?","Biztos benne, hogy törli a kiválasztott bannereket?"
"URL","URL"
"Campaign","Kampány"
"Created","Alkotó"
"Add New Campaign","Új kampány hozzáadása"
"Delete Campaigns","Kampányok törlése"
"Are you sure you wan't to delete selected Campaigns?","Biztos benne, hogy nem törli a kiválasztott kampányokat?"
"Add New Group","Új csoport hozzáadása"
"Delete Groups","Csoportok törlése"
"Are you sure you want to delete selected groups?","Biztosan törölni szeretne kiválasztott csoportokat?"
"Add New Transaction","Új tranzakció hozzáadása"
"Complete Transactions","Teljes tranzakciók"
"Are you sure you want to complete selected transactions?","Biztosan befejezte a kiválasztott tranzakciókat?"
"Cancel Transactions","Tranzakciók megszakítása"
"Are you sure you want to cancel selected Transactions?","Biztosan törölni kívánja a kiválasztott tranzakciókat?"
"Action Type","Művelet típusa"
"Amount Used","Használt összeg"
"Amount Hold","Amount Hold"
"Current Balance","Aktuális egyenleg"
"Store","Bolt"
"Holding Date","Holding Date"
"Add New Withdraw","Új visszavonás hozzáadása"
"Approve","Jóváhagy"
"Approve Withdraws","Jóváhagyja a visszavonásokat"
"Are you sure you want to approve selected Withdraws?","Biztosan jóváhagyja a kiválasztott visszavonásokat?"
"Cancel Withdraws","Visszavonás visszavonása"
"Are you sure you want to cancel selected Withdraws?","Biztosan törölni kívánja a kiválasztott visszavonásokat?"
"Transaction ID","Tranzakció azonosítója"
"Transferred","Át"
"Account Dashboard","Fiókkezelő"
"Home","Otthon"
"Signup","Regisztrálj"
"Refer Friend","Lásd a barátot"
"Setting","Beállítás"
