"The Transaction has been completed.","Transaktionen har slutförts."
"Transactions","transaktioner"
"View Transaction ""%1""","Visa transaktionen ""%1"""
"This Transaction no longer exists.","Denna transaktion finns inte längre."
"A total of %1 record(s) have been canceled.","Totalt %1 post (er) har annullerats."
"A total of %1 record(s) have been completed.","Totalt %1 post (er) har slutförts."
"Account balance is not enough to create this transaction.","Kontosaldo är inte tillräckligt för att skapa denna transaktion."
"The Transaction has been created.","Transaktionen har skapats."
"Something went wrong while saving the Transaction.","Något gick fel när du sparade transaktionen."
"This withdrawal no longer exists.","Denna återkallelse finns inte längre."
"Withdraws","drar tillbaka"
"Edit Withdraw ""%1""","Redigera Ta bort ""%1"""
"Edit Withdraw ""#%1""","Redigera utdragen ""# %1"""
"A total of %1 record(s) have been approved successfully.","Totalt %1 post (er) har godkänts framgångsrikt."
"A total of %1 record(s) have been cancelled.","Totalt %1 post (er) har annullerats."
"The Withdraw has been saved.","Uppdragen har sparats."
"Something went wrong while saving the Withdraw.","Något gick fel när du sparade utdragen."
"My Affiliate","Min Affiliate"
"My Credit (%1)","Mitt kredit (%1)"
"Active","Aktiva"
"Inactive","Inaktiv"
"Need Approved","Behöver godkännas"
"Enabled","Aktiverad"
"Disabled","Inaktiverad"
"Percent of cart total","Andel av varukorgen totalt"
"Fixed amount discount for whole cart","Fast belopp rabatt för hela kundvagnen"
"Allow Guest","Tillåt gäst"
"Affiliate Member Only","Endast medlemsförbund"
"-- Please Select --","-- Vänligen välj --"
"Category page","Kategori sida"
"Product page","Produktsida"
"Footer Link","Footer Link"
"Top Link","Topplänk"
"Affiliate ID","Affiliate ID"
"Affiliate Code","Affiliate Code"
"Hash","Hash"
"Parameter","Parameter"
"Address","Adress"
"Paypal Email","Paypal Email"
"Transaction Id","Transaktions ID"
"Affiliate Campaign","Affiliate-kampanj"
"Campaign %1","Kampanj %1"
"Affiliate account must be existed.","Affiliate-konto måste existera."
"Transaction amount cannot be zero.","Transaktionsbeloppet kan inte vara noll."
"Account balance has been reached the limit. Please contact to store owner.","Kontosaldo har nått gränsen. Vänligen kontakta för att lagra ägaren."
"Invalid transaction data for canceling.","Ogiltig transaktionsdata för annullering."
"Account balance is not enough for canceling.","Kontosaldo är inte tillräckligt för att avbryta."
"Invalid transaction data to complete.","Ogiltig transaktionsdata att slutföra."
"Maximum amount allowed in account balance is %1.","Högsta tillåtna belopp i kontosaldo är %1."
"Action model is invalid for %1","Åtgärdsmodell är ogiltig för %1"
"Changed by Admin","Ändrad av Admin"
"Get commission for order %1","Få beställning för beställning %1"
"Taken back commission for refunding order %1","Återkallad provision för återbetalningsorder %1"
"Subtract balance for withdraw request","Subtrahera balans för att dra tillbaka förfrågan"
"On Hold","Placerad i kö"
"Completed","Avslutad"
"Cancelled","avbokad"
"Commission","Provision"
"Paid","betald"
"Admin","Administration"
"The amount request is not enough to pay for fee.","Mängden begäran är inte tillräcklig för att betala för avgift."
"Cannot create transaction for this withdraw.","Kan inte skapa transaktion för detta återkallande."
"Invalid withdraw data for canceling.","Ogiltigt återkalla data för avbrytande."
"Invalid withdraw data for approved.","Ogiltig återkalla data för godkänd."
"Pending","Avvaktan"
"The Account has been saved.","Kontot har sparats."
"Affiliate Welcome homepage content","Affiliate Välkommen hemsida innehåll"
"Affiliate referfriend description","Referensbeskrivning för affiliate"
"Affiliate terms & conditions","Affiliate Villkor"
"Delete ""%1""","Ta bort ""%1"""
"Are you sure?","Är du säker?"
"Type (1st Order)","Typ (första order)"
"Value (1st Order)","Värde (1: a order)"
"Type (Next orders)","Typ (nästa order)"
"Value (Next orders)","Värde (nästa order)"
"Action","Handling"
"Add","Lägg till"
"Delete","Radera"
"No","Nej"
"Yes","Ja"
"Link","Länk"
"Preview","Förhandsvisning"
"Copy and past this source code into your website or forum.","Kopiera och gå över denna källkod till din webbplats eller forum."
"No banner available","Ingen banner tillgänglig"
"Credit Information","Kreditinformation"
"Created Date","Skapat Datum"
"No transaction found!","Ingen transaktion funnen!"
"Referral Url and Code","Hänvisning Url och kod"
"Refer Url","Hänvisa till Url"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Hänvisningar som åtkomst till denna webbadress är anslutna som hänvisningar när de registrerar sig eller lägger en order."
"Refer Code","Se kod"
"Referrals should enter the code in Coupon form at shopping cart page.","Hänvisningar bör ange koden i kupongform på kundvagnssidan."
"Refer Email","Hämta e-post"
"Referrals can enter your e-mail address when signing up affiliate account.","Hänvisningar kan ange din e-postadress när du registrerar ditt affiliate-konto."
"Referral Via Social Networks","Hänvisning via sociala nätverk"
"Send Invitation","Skicka inbjudan"
"Enter your friends' emails separated by comma","Ange dina vänners e-postmeddelanden separerade med kommatecken"
"Add from Address Book","Lägg till från Adressbok"
"Subject","Ämne"
"Your message","Ditt meddelande"
"Short Message","Kort meddelande"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","{{friend_name}} kommer att ersättas med ditt vännamn baserat på e-postkonto. Du bör inte redigera den tills du vet vad du gör."
"Send","Skicka"
"Affiliate Subscriptions","Affiliate-prenumerationer"
"Receive affiliate email.","Ta emot affiliate email."
"Affiliate Information","Affiliate Information"
"Customer email or Affiliate code","Kundtjänst eller Affiliate-kod"
"Create an Account","Skapa ett konto"
"Request Withdraw","Förfrågan Avdrag"
"Request Amount","Begär belopp"
"Select Payment Method","Välj Betalningsmetod"
"Withdraw Policy","Återkalla policy"
"Send Request","Skicka förfrågan"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","Paypal Email Address"
"Withdraw History","Ta bort historia"
"Requested Date","Begärt datum"
"Withdraw Method","Extraheringsmetod"
"View","Se"
"Are you sure you want to cancel this withdraw?","Är du säker på att du vill avbryta detta dra tillbaka?"
"No withdraw found!","Inga återkalla funna!"
"Requested Amount","Begärt belopp"
"Net. Amount","Netto. mängd"
"Resolve Date","Lösa datum"
"Back","Tillbaka"
"%1 for first order.","%1 för första order."
"%1 of Order Total for first order.","%1 av Order Total för första order."
"%1 of Order Profit for first order.","%1 av Order Profit för första order."
"%1 for next orders.","%1 för nästa order."
"%1 of Order Total for next orders.","%1 av Order Total för nästa order."
"%1 of Order Profit for next orders.","%1 av Order Profit för nästa order."
"Discount policy","Rabattpolitik"
"Valid Date","Giltigt datum"
"Always","Alltid"
"from","från"
"to","till"
"Affiliate account approved","Affiliate-konto godkänt"
"%name,","%name,"
"Welcome to our Affiliate program.","Välkommen till vårt Affiliate-program."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","Ditt Affiliate-konto är godkänt och låt börja med affiliateprogrammets enastående funktioner."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","Affiliate är den perfekta och intressanta Magento-förlängningen och verkar vara affärsmodellen, där du har rollen som samarbetspartner. Du kan rekommendera andra kunder till säljarens produkter, och sedan göra en stor köpmän för dig själv. Detta är tjäna metoder på internet även om du inte behöver någon produkt eller privat webbplats."
"Specially, you will receive the typical and wonderful benefits following as:","Speciellt får du de typiska och underbara fördelarna som följer:"
"Earning commission","Tjäna provision"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","Kommer att Affiliate, helt enkelt väljer du någon produkt från säljarens hemsida och frö länk till produkten till personer som behöver det. Om presentanten köper objektet får du procentandel per order."
"Using available template","Använda tillgänglig mall"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","Dessutom levereras mallar som e-post, banderoll, nyhetsbrev etc. på säljarens hemsida. Du skickar inbjudningar till dina målkunder genom dessa mallar, vilket gör att du enkelt och enkelt kan bygga nätverket."
"Tracking history activities","Spårningshistorikaktiviteter"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Affiliate stöder dig för att hantera processen att skicka inbjudan, mottagarens namn, vinst etc. Därför kan du följa ditt arbete i detalj."
"Giving cash when achieving the target","Att ge pengar när målet uppnås"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Affiliate ger intressanta chanser att tjäna pengar medan du inte behöver några produkter eller tjänster, du annonserar bara produkten av säljarens webbplats med tillgängliga annonseringsmetoder. Innan deras intäkter tjänar de upp till de erbjudna priserna, kommer de att ta ut pengar från sina konton."
"Thank you again, %store_name","Tack igen, %store_name"
"Welcome to our affiliate program","Välkommen till vårt affiliateprogram"
"When using our affiliate program, you can use basics features in the following:","När du använder vårt associerade program kan du använda grundläggande funktioner i följande:"
"Let come to Affiliate program to experience attractive opportunities!","Låt komma till affiliateprogram för att uppleva attraktiva möjligheter!"
"Your balance has been updated!","Ditt saldo har uppdaterats!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Vi har uppdaterat balansen för dig så att du kan få relevant information om din provision eller betalt. Med den här e-posten kan du aktivt styra dina aktiviteter."
"The transaction detail","Transaktionsdetalj"
"Transaction title: %title","Transaktionstitel: %title"
"Transaction amount: %amount","Transaktionsbelopp: %amount"
"Transaction status: %status","Transaktionsstatus: %status"
"Current balance: %balance","Nuvarande saldo: %balance"
"Withdraw request complete!","Uppdragsförfrågan slutförd!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Vi skulle vilja informera dig om att din återkallande begäran, som skapades vid% request_at, har slutförts. Du kommer att få pengar efter några dagar beroende på vilken betalningsmetod du väljer."
"The withdraw detail","Återkalla detalj"
"Withdraw Id: %withdraw_id","Dra ut ID:% withdraw_id"
"Transfer Amount: %amount","Överföringsbelopp: %amount"
"Request Amount: %amount","Begär belopp: %amount"
"Tax/fee: %fee","Skatt / avgift: %fee"
"Payment Method: %payment","Betalningsmetod: %pbetalning"
"You can check your withdraw by ","Du kan kontrollera ditt uttag genom"
"logging into your account","Loggar in på ditt konto"
"Affiliate","Dotterbolag"
"General","Allmän"
"Enable","Gör det möjligt"
"Cookie Expiration","Cookie Expiration"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","dag (ar). Antalet dagar för admin för att lagra cookies av detta program. Standard: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">såg mer</a>"
"Allow overriding cookies","Tillåt överordnade cookies"
"Allow overriding exist affiliate cookie.","Tillåt övergripande existerande associerad cookie."
"Show Affiliate link on","Visa affiliate länk på"
"Default page","Standard sida"
"Affiliate homepage content","Webbsidans innehåll"
"Select CMS Static Block.","Välj CMS Static Block."
"Display Policy Page","Visa policy sida"
"Select CMS Page for Policy Page","Välj CMS-sida för policy sidan"
"Select CMS page","Välj CMS-sida"
"Affiliate URL","Affiliate-URL"
"URL Style","URL-stil"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","T.ex.: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Anpassad parameter"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Detta kommer att användas i URL som:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Parametervärde"
"The length of Affiliate code","Längden på Affiliate-koden"
"It should be greater than 3, and smaller than 32. Default is 6.","Det ska vara större än 3 och mindre än 32. Standard är 6."
"Account Configuration","Konto Konfiguration"
"Affiliate Sign up","Affiliate Registrera dig"
"Default Affiliate Group","Standard Affiliate Group"
"Require admin's approval","Kräv administratörs godkännande"
"Checked ""Email notification"" by default","Kontrollerat ""Email notification"" som standard"
"Term and condition","Villkor"
"Enable Terms and Conditions","Aktivera Villkor"
"Checkbox Text","Checkbox Text"
"Terms and Conditions Title","Villkor Titel"
"Terms and Conditions Content","Villkor och innehåll"
"Select CMS Block.","Välj CMS Block."
"Checkbox is checked by default","Kryssrutan är markerad som standard"
"Account Balance","Kontobalans"
"Maximum of Affiliate Balance","Maximal Affiliatesaldo"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Den maximala saldot på Affiliate. Affiliate kan inte få provision om balans är lika med detta värde. Tom eller Noll är ingen begränsning."
"Allow negative balance","Tillåt negativ balans"
"Commission Configuration","Kommissionens konfiguration"
"Earn commission from tax","Tjäna provision från skatt"
"Earn commission from shipping fee","Tjäna provision från fraktkostnad"
"Commission calculation process","Kommissionens beräkningsprocess"
"Allow Affiliate receiving commission when Invoice created","Tillåt affiliate-mottagande provision när fakturan skapas"
"Hold commission transactions for","Håll uppdragstransaktioner för"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Avdragsprovision från Affiliates balans när order återbetalas / avbokas"
"Withdraw Configuration","Dra ut konfigurationen"
"Allow withdraw request","Tillåt återkalla begäran"
"Payment Methods","Betalningsmetoder"
"The minimum balance in affiliate account for requesting withdraw","Minsta saldot i affiliate konto för att begära återkalla"
"Minimum withdraw amount","Minsta uttagssumma"
"Include Fee","Inkludera avgift"
"Maximum withdraw amount","Maximal återkrävningsbelopp"
"Email Configuration","E-postkonfiguration"
"Email Sender","E-post avsändare"
"Account Email","Konto e-post"
"Send Welcome Email","Skicka välkommen e-post"
"Welcome Email","Välkommen Email"
"Welcome Email After Account Approved","Välkommen e-post efter godkänt konto"
"This email will be sent instead of welcome email, after approving account.","Det här mailet kommer att skickas istället för att välkomna e-post, efter godkännande av konto."
"Transaction Email","Transaktions Email"
"Send Transaction Email","Skicka Transaktions Email"
"Update Balance Email","Uppdatera Balans Email"
"Withdraw Email","Ta bort e-post"
"Send Withdraw Email","Skicka Ta bort e-post"
"Withdraw Complete Email","Dra ut fullständig e-post"
"Refer Friends Configuration","Referera Vänner Konfiguration"
"Enable Refer Friends Feature","Aktivera Referera Vänner Funktion"
"Refer Sharing Email","Se dela e-post"
"Default Refer Url","Standard Referera Url"
"Select block to show referfriend description","Välj block för att visa referensvänningsbeskrivning"
"Refer friend homepage content","Hänvisa till innehållet på vänets hemsida"
"AddThis.com ID","AddThis.com ID"
"Use Cloudsponge to retrieve email contacts","Använd Cloudsponge för att hämta e-postkontakter"
"Cloudsponge Key","Cloudsponge Key"
"Sending Email Content","Skickar e-postinnehåll"
"Default Email Subject","Default Email Subject"
"Default Email Body","Standard Email Body"
"Default Message Shared via Social","Standardmeddelande Delat via Socialt"
"ID","ID"
"Email","E-post"
"Phone","Telefon"
"ZIP/Post Code","Postnummer / Postnummer"
"Country","Land"
"State/Province","Stat / provins"
"Signed-up Point","Undertecknad punkt"
"Website","Hemsida"
"Created At","Skapat på"
"Add New Account","Lägg till nytt konto"
"Delete Accounts","Ta bort konton"
"Are you sure you want to delete selected Accounts?","Är du säker på att du vill radera valda Konton?"
"Total Commission","Totalkommission"
"Add New Banner","Lägg till ny banner"
"Delete Banners","Radera banners"
"Are you sure you want to delete selected banners?","Är du säker på att du vill radera valda banners?"
"URL","URL"
"Campaign","Kampanj"
"Created","Skapad"
"Add New Campaign","Lägg till ny kampanj"
"Delete Campaigns","Ta bort kampanjer"
"Are you sure you wan't to delete selected Campaigns?","Är du säker på att du vill radera valda kampanjer?"
"Add New Group","Lägg till ny grupp"
"Delete Groups","Ta bort grupper"
"Are you sure you want to delete selected groups?","Är du säker på att du vill radera valda grupper?"
"Add New Transaction","Lägg till ny transaktion"
"Complete Transactions","Kompletta transaktioner"
"Are you sure you want to complete selected transactions?","Är du säker på att du vill slutföra utvalda transaktioner?"
"Cancel Transactions","Avbryt Transaktioner"
"Are you sure you want to cancel selected Transactions?","Är du säker på att du vill avbryta valda transaktioner?"
"Action Type","Åtgärdstyp"
"Amount Used","Belopp som används"
"Amount Hold","Belopp"
"Current Balance","Aktuellt saldo"
"Store","Lagra"
"Holding Date","Hållbarhetsdatum"
"Add New Withdraw","Lägg till nytt utdrag"
"Approve","Godkänna"
"Approve Withdraws","Godkänn återkallelser"
"Are you sure you want to approve selected Withdraws?","Är du säker på att du vill godkänna valda utdrag?"
"Cancel Withdraws","Avbryt utdrag"
"Are you sure you want to cancel selected Withdraws?","Är du säker på att du vill avbryta utvalda Withdraws?"
"Transaction ID","Transaktions ID"
"Transferred","Överförd"
"Account Dashboard","Konto Dashboard"
"Home","Hem"
"Signup","Bli Medlem"
"Refer Friend","Hänvisa till vän"
"Setting","Miljö"
