"Affiliate Banners","Affilierede bannere"
"Affiliate Discount","Affiliate Discount"
"Please input your friends email address.","Indtast venligst din venners e-mail-adresse."
"Saved successfully!","Gemt med succes!"
"Something went wrong while saving the Account.","Noget gik galt, mens du gemte kontoen."
"Your account is not active. Please contact us.","Din konto er ikke aktiv. Kontakt os venligst."
"You have to agree with term and conditions.","Du skal være enig med vilkår og betingelser."
"Congratulations! You have successfully registered. We will review your affiliate account and inform you once it's approved!","Tillykke! Du har registreret dig. Vi vil gennemgå din tilknyttet konto og informere dig, når den er godkendt!"
"Congratulations! You have successfully registered.","Tillykke! Du har registreret dig."
"The withdraw has been canceled successfully.","Tilbagetrækningen er blevet aflyst med succes."
"Something went wrong while saving the request.","Noget gik galt, mens anmodningen blev gemt."
"Cannot find item.","Kan ikke finde vare."
"An error occur. Please contact us.","Der opstår en fejl. Kontakt os venligst."
"Your request has been sent successfully. We will review your request and inform you once it's approved!","Din anmodning er blevet sendt. Vi vil gennemgå din anmodning og informere dig, når den er godkendt!"
"Your balance is not enough for request withdraw.","Din saldo er ikke nok, når anmodningen trækkes tilbage."
"The withdraw amount have to equal or greater than %1","Tilbagebetalingsbeløbet skal være lige eller større end %1"
"The withdraw amount have to equal or less than %1","Tilbagebetalingsbeløbet skal være lig med eller mindre end %1"
"This account no longer exists.","Denne konto eksisterer ikke længere."
"The Account has been deleted.","Kontoen er blevet slettet."
"Account to delete was not found.","Konto, der blev slettet, blev ikke fundet."
"Accounts","Konti"
"Edit Account ""%1""","Rediger konto ""%1"""
"A total of %1 record(s) have been deleted.","I alt %1 post (er) er blevet slettet."
"The customer ""%1"" has registed as an affiliate already.","Kunden ""%1"" har allerede registreret som affilieret."
"Cannot find account referred.","Kan ikke finde en konto, der henvises til."
"The Account has been created successfully.","Kontoen er oprettet med succes."
"The Account has been saved successfully.","Kontoen er blevet gemt med succes."
"The Banner has been deleted.","Banneret er blevet slettet."
"Something went wrong while deleting banner data. Please review the action log and try again.","Noget gik galt, mens du sletter banner data. Gennemgå handlingsloggen og prøv igen."
"We cannot find a banner to delete.","Vi kan ikke finde et banner for at slette."
"This banner no longer exists.","Dette banner eksisterer ikke længere."
"Banners","Bannere"
"Edit Banner","Rediger banner"
"This banner does not exist.","Dette banner eksisterer ikke."
"You saved the banner.","Du har gemt banneret."
"We cannot save the banner.","Vi kan ikke gemme banneret."
"This campaign no longer exists.","Denne kampagne eksisterer ikke længere."
"The Campaign has been deleted.","Kampagnen er blevet slettet."
"Campaign to delete was not found.","Kampagnen, der blev slettet, blev ikke fundet."
"Campaigns","Kampagner"
"Please correct the data sent.","Ret venligst de sendte data."
"Something went wrong while saving the Campaign.","Noget gik galt, mens kampagnen gemtes."
"The Campaign has been saved successfully.","Kampagnen er blevet gemt korrekt."
"Tier","Tier"
"Groups","grupper"
"Something went wrong while saving the Group.","Noget gik galt, mens gruppen blev gemt."
"Cannot remove this group","Kan ikke fjerne denne gruppe"
"The Group has been created successfully.","Gruppen er oprettet med succes."
"The Transaction has been canceled.","Transaktionen er blevet annulleret."
"The Transaction has been completed.","Transaktionen er gennemført."
"Transactions","Transaktioner"
"View Transaction ""%1""","Se transaktion ""%1"""
"This Transaction no longer exists.","Denne transaktion eksisterer ikke længere."
"A total of %1 record(s) have been canceled.","I alt %1 post (er) er blevet annulleret."
"A total of %1 record(s) have been completed.","I alt %1 post (er) er blevet gennemført."
"Account balance is not enough to create this transaction.","Kontosaldo er ikke nok til at oprette denne transaktion."
"The Transaction has been created.","Transaktionen er blevet oprettet."
"Something went wrong while saving the Transaction.","Noget gik galt, mens transaktionen blev gemt."
"This withdrawal no longer exists.","Denne tilbagekaldelse eksisterer ikke længere."
"Withdraws","trækker sig"
"Edit Withdraw ""%1""","Rediger Uddrag ""%1"""
"Edit Withdraw ""#%1""","Rediger Uddrag ""# %1"""
"A total of %1 record(s) have been approved successfully.","I alt %1 post (er) er blevet godkendt."
"A total of %1 record(s) have been cancelled.","I alt %1 post (er) er blevet annulleret."
"The Withdraw has been saved.","Uddrag er blevet gemt."
"Something went wrong while saving the Withdraw.","Noget gik galt, mens du lagrede udtræk."
"My Affiliate","Min Affiliate"
"My Credit (%1)","Min kredit (%1)"
"Active","Aktiv"
"Inactive","inaktive"
"Need Approved","Behov godkendt"
"Enabled","Aktiveret"
"Disabled","handicappet"
"Percent of cart total","Andel af vogn i alt"
"Fixed amount discount for whole cart","Fast beløb rabat for hele vognen"
"Allow Guest","Tillad gæst"
"Affiliate Member Only","Kun affilieret medlem"
"-- Please Select --","-- Vælg venligst --"
"Category page","Kategori side"
"Product page","Produktside"
"Footer Link","Footer Link"
"Top Link","Top Link"
"Affiliate ID","Affiliate ID"
"Affiliate Code","Affiliate Code"
"Hash","Hash"
"Parameter","Parameter"
"Address","Adresse"
"Paypal Email","Paypal Email"
"Transaction Id","Transaktions ID"
"Affiliate Campaign","Affiliate Campaign"
"Campaign %1","Kampagne %1"
"Affiliate account must be existed.","Affilieret konto skal eksistere."
"Transaction amount cannot be zero.","Transaktionsbeløbet kan ikke være nul."
"Account balance has been reached the limit. Please contact to store owner.","Kontosaldoen er nået grænsen. Kontakt venligst for at opbevare ejeren."
"Invalid transaction data for canceling.","Ugyldige transaktionsdata for annullering."
"Account balance is not enough for canceling.","Kontosaldo er ikke nok til at annullere."
"Invalid transaction data to complete.","Ugyldige transaktionsdata, der skal udfyldes."
"Maximum amount allowed in account balance is %1.","Maksimum tilladt beløb i kontosaldo er %1."
"Action model is invalid for %1","Handlingsmodel er ugyldig for %1"
"Changed by Admin","Ændret af Admin"
"Get commission for order %1","Få provision for ordre %1"
"Taken back commission for refunding order %1","Modtaget provision for refusion af ordre %1"
"Subtract balance for withdraw request","Subtrahere balance for tilbagetrækning anmodning"
"On Hold","I venteposition"
"Completed","afsluttet"
"Cancelled","aflyst"
"Commission","Provision"
"Paid","betalt"
"Admin","Admin"
"The amount request is not enough to pay for fee.","Beløbet anmodning er ikke nok til at betale for gebyr."
"Cannot create transaction for this withdraw.","Kan ikke oprette transaktioner for dette tilbagetrækning."
"Invalid withdraw data for canceling.","Ugyldig tilbagekald data for annullering."
"Invalid withdraw data for approved.","Ugyldig tilbagekald data for godkendt."
"Pending","Verserende"
"The Account has been saved.","Kontoen er blevet gemt."
"Affiliate Welcome homepage content","Affiliate Velkommen hjemmeside indhold"
"Affiliate referfriend description","Affilierede referencer beskrivelse"
"Affiliate terms & conditions","Affilierede vilkår og betingelser"
"Delete ""%1""","Slet ""%1"""
"Are you sure?","Er du sikker?"
"Type (1st Order)","Type (1 ordre)"
"Value (1st Order)","Værdi (1. ordre)"
"Type (Next orders)","Type (Næste ordre)"
"Value (Next orders)","Værdi (næste ordre)"
"Action","Handling"
"Add","Tilføje"
"Delete","Slet"
"No","Ingen"
"Yes","Ja"
"Link","Link"
"Preview","Eksempel"
"Copy and past this source code into your website or forum.","Kopier og forbi denne kildekode til dit websted eller forum."
"No banner available","Ingen banner til rådighed"
"Credit Information","Kreditoplysninger"
"Created Date","Oprettet dato"
"No transaction found!","Ingen transaktion fundet!"
"Referral Url and Code","Henvisning Url og kode"
"Refer Url","Se URL"
"Referrals that access this URL are connected as referrals once they sign up or place an order.","Henvisninger, der får adgang til denne webadresse, er tilsluttet som henvisninger, når de tilmelder sig eller placerer en ordre."
"Refer Code","Henvisningskode"
"Referrals should enter the code in Coupon form at shopping cart page.","Henvisninger skal indtaste koden i kuponformular på indkøbskurvssiden."
"Refer Email","Se e-mail"
"Referrals can enter your e-mail address when signing up affiliate account.","Henvisninger kan indtaste din e-mail-adresse, når du tilmelder dig tilknyttet konto."
"Referral Via Social Networks","Henvisning via sociale netværk"
"Send Invitation","Send invitation"
"Enter your friends' emails separated by comma","Indtast dine venners e-mails adskilt af komma"
"Add from Address Book","Tilføj fra adressebog"
"Subject","Emne"
"Your message","Din besked"
"Short Message","Kort besked"
"{{friend_name}} will be replaced by your friend name based on email account. You should not edit it until you know what you are doing.","{{friend_name}} vil blive erstattet af dit venenavn baseret på e-mail-konto. Du bør ikke redigere det, før du ved hvad du gør."
"Send","Sende"
"Affiliate Subscriptions","Affilierede abonnementer"
"Receive affiliate email.","Modtag affiliate email."
"Affiliate Information","Affiliate Information"
"Customer email or Affiliate code","Kunde email eller Affiliate kode"
"Create an Account","Opret en konto"
"Request Withdraw","Anmodning trækker tilbage"
"Request Amount","Anmodning Beløb"
"Select Payment Method","Vælg betalingsmetode"
"Withdraw Policy","Træk politik tilbage"
"Send Request","Send anmodning"
"Paypal Email Associate","Paypal Email Associate"
"Paypal Email Address","Paypal Email Address"
"Withdraw History","Træk historien tilbage"
"Requested Date","Anmodet dato"
"Withdraw Method","Udtag metode"
"View","Udsigt"
"Are you sure you want to cancel this withdraw?","Er du sikker på, at du vil annullere denne tilbagetrækning?"
"No withdraw found!","Ingen tilbagetrækning fundet!"
"Requested Amount","Ønsket beløb"
"Net. Amount","Net. Beløb"
"Resolve Date","Opløs dato"
"Back","Tilbage"
"%1 for first order.","%1 til første ordre."
"%1 of Order Total for first order.","%1 af Ordre Total til første ordre."
"%1 of Order Profit for first order.","%1 af ordreresultat for første ordre."
"%1 for next orders.","%1 til næste ordre."
"%1 of Order Total for next orders.","%1 af Ordre Total for næste ordrer."
"%1 of Order Profit for next orders.","%1 af ordreresultat for næste ordrer."
"Discount policy","Rabatpolitik"
"Valid Date","Gyldig dato"
"Always","Altid"
"from","fra"
"to","til"
"Affiliate account approved","Affilieret konto godkendt"
"%name,","%name,"
"Welcome to our Affiliate program.","Velkommen til vores affiliate program."
"Your Affiliate account is approved and let begin with Affiliate program's outstanding features.","Din affilierede konto er godkendt, og lad dig begynde med affiliateprogrammets fremragende funktioner."
"Affiliate is the perfect and interesting Magento extension and be seemed to be the business model, where you have the role as collaborators. You can recommend other customers to seller's products, and then make a big shopping public for yourself. This is earning methods on internet although you don't need any product or private website.","Affiliate er den perfekte og interessante Magento-udvidelse og syntes at være forretningsmodellen, hvor du har rollen som samarbejdspartnere. Du kan anbefale andre kunder til sælgerens produkter, og derefter lave en stor indkøbspolitik for dig selv. Dette tjener penge på internettet, selvom du ikke har brug for nogen produkt eller privat hjemmeside."
"Specially, you will receive the typical and wonderful benefits following as:","Specielt vil du modtage de typiske og vidunderlige fordele, der følger som:"
"Earning commission","Lønningsprovision"
"Coming to Affiliate, simply, you will choose any product from seller's website, and seed link of the product to people needing it. If the presentee buy the item, you will get percentage per order.","Kommer til Affiliate, vil du simpelthen vælge et produkt fra sælgerens hjemmeside, og frøforbindelse af produktet til folk der har brug for det. Hvis modtageren køber varen, får du procent pr. Ordre."
"Using available template","Brug af tilgængelig skabelon"
"In addition,you are supplied templates such as email, banner, newsletters, etc. by seller's website. You will send invitations to your target customers by these templates, which makes you build the network easily and perfectly.","Derudover leveres du skabeloner som e-mail, banner, nyhedsbreve mv. På sælgerens hjemmeside. Du vil sende invitationer til dine målkunder af disse skabeloner, hvilket gør det nemt og nemt at opbygge netværket."
"Tracking history activities","Sporing af historikaktiviteter"
"Affiliate supports you to manage the process of sending invitation, recipient's name, their profit, etc. Therefore, you can follow your work detailedly by themselves.","Affiliate hjælper dig med at håndtere processen med at sende invitation, modtagerens navn, deres fortjeneste osv. Derfor kan du følge dit arbejde detaljeret af sig selv."
"Giving cash when achieving the target","Giver kontanter, når målet nås"
"Affiliate give interesting chances to earning money while you don't need any products or services, you only advertise the product of seller's website by available advertising methods. Until their revenue they earn reach  the offered rates, they will withdraw money from their accounts.","Affiliate giver interessante muligheder for at tjene penge, mens du ikke har brug for nogen produkter eller tjenester. Du annoncerer kun produktet på sælgerens hjemmeside ved hjælp af tilgængelige reklamemetoder. Indtil deres indtægter de tjener til at nå de tilbudte satser, vil de hæve penge fra deres konti."
"Thank you again, %store_name","Tak igen, %store_name"
"Welcome to our affiliate program","Velkommen til vores affilierede program"
"When using our affiliate program, you can use basics features in the following:","Når du bruger vores tilknyttet program, kan du bruge grundlæggende funktioner i følgende:"
"Let come to Affiliate program to experience attractive opportunities!","Lad os komme til Affiliate-programmet for at opleve attraktive muligheder!"
"Your balance has been updated!","Din saldo er opdateret!"
"We have updated the balance for you so that you can have relevant information of your commission or paid. This email help you control your activities actively.","Vi har opdateret balancen for dig, så du kan få relevante oplysninger om din provision eller betalt. Denne email hjælper dig med at styre dine aktiviteter aktivt."
"The transaction detail","Transaktionsdetaljen"
"Transaction title: %title","Transaktionstitel: %title"
"Transaction amount: %amount","Transaktionsbeløb: %amount"
"Transaction status: %status","Transaktionsstatus: %status"
"Current balance: %balance","Nuværende saldo: %balance"
"Withdraw request complete!","Tilbagetrækningsanmodning komplet!"
"We would like to inform you that your withdraw request,which was created at %request_at has been completed. You will receive money after some days depending on the payment method which you choose.","Vi vil gerne informere dig om, at din tilbagetrækningsanmodning, som blev oprettet på% request_at, er blevet gennemført. Du vil modtage penge efter nogle dage afhængigt af hvilken betalingsmetode du vælger."
"The withdraw detail","Den tilbagetrækning detaljer"
"Withdraw Id: %withdraw_id","Træk id:% withdraw_id"
"Transfer Amount: %amount","Overførselsbeløb: %amount"
"Request Amount: %amount","Forespørgselsbeløb: %amount"
"Tax/fee: %fee","Skat / gebyr: %fee"
"Payment Method: %payment","Betalingsmetode: %pbetaling"
"You can check your withdraw by ","Du kan tjekke dit udtag ved"
"logging into your account","Logger ind på din konto"
"Affiliate","Affiliate"
"General","Generel"
"Enable","Aktiver"
"Cookie Expiration","Cookie udløb"
"day(s). The number of days for admin to store cookies of this program. Default: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">learn more</a>","dage). Antallet af dage for admin til at gemme cookies af dette program. Standard: 365, <a href=""http://wiki.magecheckout.com/affiliate/kb/affiliate-tracking/enabling-lifetime-tracking.html"" target=""_blank"">Få flere</a>"
"Allow overriding cookies","Tillad overordnede cookies"
"Allow overriding exist affiliate cookie.","Tillad overordnet eksisteret tilknyttet cookie."
"Show Affiliate link on","Vis affiliate link på"
"Default page","Standard side"
"Affiliate homepage content","Affiliate hjemmeside indhold"
"Select CMS Static Block.","Vælg CMS Static Block."
"Display Policy Page","Vis politik side"
"Select CMS Page for Policy Page","Vælg CMS-side for politik side"
"Select CMS page","Vælg CMS-side"
"Affiliate URL","Affiliate URL"
"URL Style","URL-stil"
"E.g: <br />Parameter: http://example.com/?<strong>c=123</strong><br />Hash: http://example.com<strong>#c123</strong>","Fx: <br />Parameter: http://eksempel.com/?<strong>c=123</strong><br />Hash: http: //example.com<strong>#c123</strong>"
"Custom parameter","Brugerdefineret parameter"
"This will be used in URL such as: ?<span style=""font-weight:bold;color:red;"">c</span>=123 <br />Or #<span style=""font-weight:bold;color:red;"">c</span>123","Dette vil blive brugt i URL såsom:? <span style=""font-weight:bold;color:red;"">c</span> = 123 <br />Or # <span style=""font-weight:bold;color:red;"">c</span>123"
"Parameter value","Parameter værdi"
"The length of Affiliate code","Længden af ​​affiliate kode"
"It should be greater than 3, and smaller than 32. Default is 6.","Det skal være større end 3 og mindre end 32. Standard er 6."
"Account Configuration","Konto konfiguration"
"Affiliate Sign up","Affiliate Tilmeld dig"
"Default Affiliate Group","Standard Affiliate Group"
"Require admin's approval","Kræv administrators godkendelse"
"Checked ""Email notification"" by default","Kontrolleret ""Email notification"" som standard"
"Term and condition","Term og betingelse"
"Enable Terms and Conditions","Aktivér vilkår og betingelser"
"Checkbox Text","Afkrydsningsfelt"
"Terms and Conditions Title","Vilkår og betingelser Titel"
"Terms and Conditions Content","Vilkår og betingelser Indhold"
"Select CMS Block.","Vælg CMS Block."
"Checkbox is checked by default","Afkrydsningsfeltet er markeret som standard"
"Account Balance","Kontosaldo"
"Maximum of Affiliate Balance","Maksimal tilknyttet saldo"
"The maximum balance of Affiliate. The affiliate cannot get commission if balance equal this value. Empty or Zero is no limitation.","Den maksimale saldo på Affiliate. Affiliate kan ikke få provision, hvis balance er lig med denne værdi. Tom eller nul er ingen begrænsning."
"Allow negative balance","Tillad negativ saldo"
"Commission Configuration","Kommissionens konfiguration"
"Earn commission from tax","Tjen provision fra skat"
"Earn commission from shipping fee","Tjen provision fra forsendelsesgebyr"
"Commission calculation process","Kommissionens beregningsproces"
"Allow Affiliate receiving commission when Invoice created","Tillad, at der modtages provisioner, når faktura oprettes"
"Hold commission transactions for","Hold kommissionstransaktioner for"
"Deduct commission from Affiliate's balance when order is refunded/canceled","Fradrag kommission fra Affiliate saldo, når ordren er refunderet / annulleret"
"Withdraw Configuration","Træk konfiguration ud"
"Allow withdraw request","Tillad tilbagetrækning af anmodning"
"Payment Methods","betalingsmetoder"
"The minimum balance in affiliate account for requesting withdraw","Minimumsbalancen i tilknyttet konto for at anmode om at trække sig tilbage"
"Minimum withdraw amount","Mindste tilbagekøbsbeløb"
"Include Fee","Inkluder gebyr"
"Maximum withdraw amount","Maksimum tilbagebetale beløb"
"Email Configuration","E-mail-konfiguration"
"Email Sender","Email Sender"
"Account Email","Konto Email"
"Send Welcome Email","Send Velkommen Email"
"Welcome Email","Velkommen Email"
"Welcome Email After Account Approved","Velkommen Email Efter Konto Godkendt"
"This email will be sent instead of welcome email, after approving account.","Denne email vil blive sendt i stedet for velkommen e-mail, efter godkendelse af konto."
"Transaction Email","Transaktions Email"
"Send Transaction Email","Send Transaktions Email"
"Update Balance Email","Opdater Balance Email"
"Withdraw Email","Træk email"
"Send Withdraw Email","Send Tilbagekald Email"
"Withdraw Complete Email","Træk fuldstændig email ud"
"Refer Friends Configuration","Se Venner konfiguration"
"Enable Refer Friends Feature","Aktivér Referer Friends Feature"
"Refer Sharing Email","Se deling af e-mail"
"Default Refer Url","Standard Referer Url"
"Select block to show referfriend description","Vælg blok for at vise henvisningsvennbeskrivelse"
"Refer friend homepage content","Se vennens hjemmeside indhold"
"AddThis.com ID","AddThis.com ID"
"Use Cloudsponge to retrieve email contacts","Brug Cloudsponge til at hente email-kontakter"
"Cloudsponge Key","Cloudsponge Key"
"Sending Email Content","Afsendelse af e-mail-indhold"
"Default Email Subject","Standard Email Emne"
"Default Email Body","Standard Email Body"
"Default Message Shared via Social","Standardmeddelelse Delt via Social"
"ID","ID"
"Email","E-mail"
"Phone","telefon"
"ZIP/Post Code","Postnummer / Postnummer"
"Country","Land"
"State/Province","Stat / provins"
"Signed-up Point","Signed-up Point"
"Website","Internet side"
"Created At","Oprettet på"
"Add New Account","Tilføj ny konto"
"Delete Accounts","Slet konti"
"Are you sure you want to delete selected Accounts?","Er du sikker på, at du vil slette valgte konti?"
"Total Commission","Samlet Kommissionen"
"Add New Banner","Tilføj nyt banner"
"Delete Banners","Slet bannere"
"Are you sure you want to delete selected banners?","Er du sikker på, at du vil slette valgte bannere?"
"URL","URL"
"Campaign","Kampagne"
"Created","lavet"
"Add New Campaign","Tilføj ny kampagne"
"Delete Campaigns","Slet kampagner"
"Are you sure you wan't to delete selected Campaigns?","Er du sikker på, at du vil slette valgte kampagner?"
"Add New Group","Tilføj ny gruppe"
"Delete Groups","Slet grupper"
"Are you sure you want to delete selected groups?","Er du sikker på, at du vil slette valgte grupper?"
"Add New Transaction","Tilføj ny transaktion"
"Complete Transactions","Komplette transaktioner"
"Are you sure you want to complete selected transactions?","Er du sikker på, at du vil gennemføre udvalgte transaktioner?"
"Cancel Transactions","Annuller Transaktioner"
"Are you sure you want to cancel selected Transactions?","Er du sikker på, at du vil annullere valgte transaktioner?"
"Action Type","Handlingstype"
"Amount Used","Beløb brugt"
"Amount Hold","Beløb Hold"
"Current Balance","Nuværende balance"
"Store","butik"
"Holding Date","Holdingsdato"
"Add New Withdraw","Tilføj nyt uddrag"
"Approve","Godkende"
"Approve Withdraws","Godkend tilbagetrækninger"
"Are you sure you want to approve selected Withdraws?","Er du sikker på, at du vil godkende udvalgte tilbagetrækninger?"
"Cancel Withdraws","Annuller tilbagetrækninger"
"Are you sure you want to cancel selected Withdraws?","Er du sikker på, at du vil annullere valgte uddrag?"
"Transaction ID","Transaktions ID"
"Transferred","overført"
"Account Dashboard","Konto Dashboard"
"Home","Hjem"
"Signup","Tilmelde"
"Refer Friend","Henvis til ven"
"Setting","Indstilling"
